item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Girls black  RI fold over leggings 2 pack 7-8 Yrs Black,0,0,3,0.1,0.4,12,False,False,False,False,True,11,False,False,False,False,girls black ri fold leggings pack yrs black
The Ritual of Jing Pillow Mist,1,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,ritual jing pillow mist
Pieces Tia tiered shirt dress in lilac,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,pieces tia tiered shirt dress lilac
Pale Blue Butterfly Planter,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,pale blue butterfly planter
CAMP COLLAR ORGANIC COTTON SHIRT,0,0,0,1.0,1.0,4,False,False,False,False,False,5,False,False,False,False,camp collar organic cotton shirt
NYX Professional Makeup Holographic Halo Brush,2,0,0,0.1666666666666666,1.0,5,False,False,False,False,False,6,False,False,False,True,nyx professional makeup holographic halo brush
Picture frame gold (21x30cm) plexi,1,0,4,0.0,0.2,6,False,False,False,True,True,5,True,False,True,False,picture frame gold xcm plexi
Spanx undie-tectable black lace hi-hipster,0,0,0,0.0,0.2,6,False,False,False,False,True,5,False,False,False,False,spanx undie tectable black lace hi hipster
Essie Gel Couture Nail Polish - 240 Model Citizen,2,0,3,0.0,0.875,9,False,False,False,False,False,9,False,False,False,False,essie gel couture nail polish model citizen
Eurohike Camper Compact Self Inflating Mat,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,True,eurohike camper compact self inflating mat
Mevlut Dressing Table with Mirror,1,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,mevlut dressing table mirror
Fragrance Free Transforming Body Lotion,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,fragrance free transforming body lotion
"Millbrook Wool Luxury 4000 Pocket Mattress, Small Double",1,0,4,0.0,0.875,8,False,False,False,False,False,8,False,False,False,False,millbrook wool luxury pocket mattress small double
Revolution Candy Nail Polish - Caramel Fancy,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,revolution candy nail polish caramel fancy
Love Each Other (30x40),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,love
PRETTYLITTLETHING Acid Blue Wash Open Knee Boyfriend Jeans,0,0,0,0.125,1.0,7,False,False,False,False,True,8,False,False,False,False,prettylittlething acid blue wash open knee boyfriend jeans
Antonioni Extendable Aluminium Dining Table,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,antonioni extendable aluminium dining table
"1 PCS Car Backseat Organizer with Tablet Holder + Multi Storage Pockets Seat Back Protectors Kick Mats for Toy Bottle Book Drink, Universal Fit Travel Accessories for Kid(5 Styles)",1,0,2,0.037037037037037,0.8888888888888888,32,False,False,False,False,False,29,False,False,False,False,pcs car backseat organizer tablet holder multi storage pockets seat back protectors kick mats toy bottle book drink universal fit travel accessories kid styles
Brushworks Double-Ended Eye Brush,2,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,brushworks double ended eye brush
2pairs Heart Drop Earrings,0,0,1,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,pairs heart drop earrings
"MADE Essentials Moss Double Laundry Basket, Black",1,0,0,0.1428571428571428,1.0,7,False,False,False,False,True,7,False,False,False,False,made essentials moss double laundry basket black
Halfords - Click and Collect Wellingborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halfords click collect wellingborough
x1 Holden Decor Exclusive Holden Statement Floral Damask Pattern Metallic Textured Wallpaper 50011  Sample Request,1,0,6,0.0,0.8666666666666667,15,False,False,False,False,True,15,False,False,True,False,holden decor exclusive holden statement floral damask pattern metallic textured wallpaper sample request
Black Contrast High Waist Seamless Gym Leggings,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black contrast high waist seamless gym leggings
Pointed Stiletto Suede Ankle Boots,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,pointed stiletto suede ankle boots
Black Textured Midi Pencil Skirt,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black textured midi pencil skirt
Snow Fairy Fragrance Oil (Bottle Size: 10ml),2,0,2,0.0,0.7142857142857143,9,True,False,False,False,False,7,False,True,False,False,snow fairy fragrance oil bottle size ml
White Wrap Batwing Knitted Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,white wrap batwing knitted mini dress
Air Cold Foam Mattress,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,air cold foam mattress
Daisy Street relaxed utility shorts,0,0,0,0.0,0.4,4,False,False,False,False,False,5,False,False,False,False,daisy street relaxed utility shorts
Black Crepe Single Pleat Trousers,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black crepe single pleat trousers
Silica Gel Marble Pattern Handle Facial Sheet Brush,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,silica gel marble pattern handle facial sheet brush
Asymmetric Twist Detail Midi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,asymmetric twist detail midi dress
schuh black drew chelsea boots UK 8,0,0,1,0.1666666666666666,0.1666666666666666,6,False,False,True,False,True,7,False,False,False,False,schuh black drew chelsea boots uk
Baby Soft Snuggle Swaddling Blanket Newborn Warm Sleeping Bags Swaddle Wrap,1,0,0,0.0,1.0,10,False,False,False,False,False,11,False,False,False,False,baby soft snuggle swaddling blanket newborn warm sleeping bags swaddle wrap
SMOKED ROSE | DOUBLE LIPSTICK & Lipliner WATERPROOF - FLASH OF PINK - #03,2,0,2,0.8,0.9,18,False,False,False,False,True,14,False,False,False,False,smoked rose double lipstick lipliner waterproof flash pink
Polka Dot Self Tie Ruffle Hem Dress,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,polka dot self tie ruffle hem dress
Pour Moi Fuller Bust longline lace lightly padded plunge bra in black,0,0,0,0.0,0.3333333333333333,11,False,False,False,False,True,12,False,False,False,False,pour moi fuller bust longline lace lightly padded plunge bra black
Waffle Logo Curved Hem T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,waffle logo curved hem shirt
Octasmart Deluxe Mattress Topper,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,octasmart deluxe mattress topper
x1 Caramel  Luxurious 24 Seamless Clip In Human Hair Extensions 280g,2,0,6,0.0,0.7272727272727273,11,False,True,False,False,False,11,False,False,True,False,caramel luxurious seamless clip human hair extensions
igor navy star sandals toddler UK 5,2,0,1,0.1666666666666666,0.1666666666666666,6,False,False,True,False,True,7,False,False,False,False,igor navy star sandals toddler uk
ASOS DESIGN Tall tie waist wrap front maxi dress in navy,0,0,0,0.1818181818181818,0.2727272727272727,10,False,False,False,False,True,11,False,False,False,False,asos design tall tie waist wrap front maxi dress navy
Tobacco & Vanilla Fragrance Oil (Bottle Size: 10ml Tester),2,0,2,0.0,0.75,12,True,False,False,False,False,9,False,True,False,False,tobacco vanilla fragrance oil bottle size ml tester
E54 Medium Sweeper Brush,2,0,2,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,medium sweeper brush
ASOS 4505 seamless longline sports bra in animal jacquard,0,0,4,0.1111111111111111,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,asos seamless longline sports bra animal jacquard
Home Portable Ice Machine - Eiswürfel in 6 Minuten fertig,1,0,1,0.0,0.75,10,False,False,False,False,False,10,False,False,False,False,home portable ice machine eiswürfel minuten fertig
Balmain Girls Black Crest T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,True,5,False,False,False,False,balmain girls black crest shirt
"Bromley Wide Desk, Grey & Mint",1,0,0,0.0,1.0,7,False,False,False,False,True,6,False,False,False,False,bromley wide desk grey mint
Little Dutch Cutting Vegetables,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,little dutch cutting vegetables
nike black little rift trainers toddler UK 9.5,2,0,2,0.125,0.125,8,False,False,True,False,True,8,False,False,False,False,nike black little rift trainers toddler uk
Lugano 1.8m x 1.2m Rectangular Balcony Parasol,1,0,4,0.0,0.6666666666666666,8,False,False,False,False,False,7,False,True,False,False,lugano rectangular balcony parasol
Balancing Rosehip Oil O3 with Organic Rosehip Oil and Natural Vitamin E. - 100ml,2,0,4,0.1538461538461538,0.7692307692307693,15,True,False,False,False,False,14,False,True,False,False,balancing rosehip oil organic rosehip oil natural vitamin ml
Champion French Terry Logo Shorts Junior,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,champion french terry logo shorts junior
Nike Girls' Air Crop Overhead Hoodie Junior,0,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,nike girls air crop overhead hoodie junior
Puff Sleeve Belted Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,puff sleeve belted dress
Toddler Color Block Old Skool V Shoes (1-4 years),2,0,2,0.0,0.75,11,False,False,False,False,False,9,False,False,False,False,toddler color block old skool shoes years
Elektra 2 Piece Wall Shelf Set,1,0,1,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,elektra piece wall shelf set
Paco Rabanne Lady Million For Women Eau de Parfum 50ml,2,0,2,0.0,0.8,9,True,False,False,False,False,10,False,True,False,True,paco rabanne lady million women eau de parfum ml
6-9 Inches Tactical Adjustable Spring Return Bipod Quick Release Hunting Bi-pod Holder Tackle,1,0,2,0.0,0.9230769230769232,14,False,False,False,False,False,13,False,False,False,False,inches tactical adjustable spring return bipod quick release hunting bi pod holder tackle
Girl in Paris Window Poster (21x30 cm (A4)),1,0,5,0.125,0.5,11,False,False,False,True,False,8,False,False,True,False,girl paris window poster cm
Waldorf Silver Grey Upholstered Ottoman Storage King Size Bed Frame Only,1,0,0,0.0,1.0,10,False,False,False,False,True,11,False,False,False,False,waldorf silver grey upholstered ottoman storage king size bed frame
King of Lions Poster (21x30 cm (A4)),1,0,5,0.1428571428571428,0.4285714285714285,10,False,False,False,True,False,7,False,False,True,False,king lions poster cm
"Super Thick 16"" 5 Piece Blow Dry Wavy Clip In Hair Extensions",2,0,3,0.0,0.9090909090909092,12,False,False,False,False,False,12,False,False,False,False,super thick piece blow dry wavy clip hair extensions
NYX Professional Makeup Suede Matte Brown Lipstick - Cherry Skies,2,0,0,0.1111111111111111,1.0,10,False,False,False,False,True,10,False,False,False,True,nyx professional makeup suede matte brown lipstick cherry skies
Schuhbank für 6 Paar Schuhe,1,0,1,0.0,0.75,4,False,False,False,False,False,5,False,False,False,False,schuhbank für paar schuhe
Brown Co Ord Check Straight Leg Trousers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,brown co ord check straight leg trousers
Pure Series™ Pure Whey Protein™ Chocolate Coconut 1kg,2,0,1,0.0,0.875,9,False,True,False,False,False,8,False,False,False,False,pure series pure whey protein chocolate coconut kg
Berghaus Explorer Poly 1/4 Zip Top,0,0,2,0.0,0.8333333333333334,6,False,False,False,False,False,6,False,False,False,False,berghaus explorer poly zip top
ASOS EDITION Curve volume sleeve midi dress in textured spot,0,0,0,0.2,0.3,9,False,False,False,False,True,10,False,False,False,False,asos edition curve volume sleeve midi dress textured spot
Billy Manga Boy T-Shirt,0,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,billy manga boy shirt
ASOS DESIGN wool mix harrington jacket in grey check,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,asos design wool mix harrington jacket grey check
Magic Star Concealer C12.5 3.5ml,2,0,5,0.2,0.8,6,True,False,False,False,False,5,False,True,False,False,magic star concealer ml
One Line Art No 2 Poster (50x70 cm),1,0,5,0.0,0.7142857142857143,9,False,False,False,True,False,8,False,False,True,False,one line art poster cm
Rich Piana 5% Nutrition Liver and Organ Defender 270 caps,0,0,4,0.0,0.6,10,False,False,False,False,False,10,False,False,False,False,rich piana nutrition liver organ defender caps
New Balance seasonal classic cap in beige,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,new balance seasonal classic cap beige
BDG Tampa Corduroy Hot Pants,0,0,0,0.2,1.0,4,False,False,False,False,False,5,False,False,False,False,bdg tampa corduroy hot pants
50 Sticks A Box Natural Aroma Indoor Spices Sandalwood Clean Air incense Burners Aromatherapy Fragrance Spices Fresh Air,2,0,2,0.0,0.8823529411764706,17,False,False,False,False,False,18,False,False,False,False,sticks box natural aroma indoor spices sandalwood clean air incense burners aromatherapy fragrance spices fresh air
Blue floral metallic mini smock dress 14 Blue,0,0,2,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,blue floral metallic mini smock dress blue
x1 Neo Cushioned Faux Leather Office Chair with Chrome Legs Colour: White,1,0,1,0.0,0.8333333333333334,12,False,False,False,False,True,12,False,False,True,True,neo cushioned faux leather office chair chrome legs colour white
Dior Hypnotic Poison Eau de Toilette Spray 50ml,2,0,2,0.0,0.75,7,True,False,False,False,False,8,False,True,False,True,dior hypnotic poison eau de toilette spray ml
Plus Brush Print Knot Front One Piece Swimsuit,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,plus brush print knot front one piece swimsuit
Estrellas Dusky Pink Contrast Ribbed Loungeset - 2-3Y,1,0,2,0.1428571428571428,0.8571428571428571,9,False,False,False,False,True,8,False,False,False,False,estrellas dusky pink contrast ribbed loungeset
Believe This Graphic Long Tights,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,believe graphic long tights
x1 Pokemon Dragon Majesty 02/70 Charmeleon Condition: Mint / Near Mint,2,0,5,0.0,0.8,13,False,False,False,False,True,11,False,False,True,False,pokemon dragon majesty charmeleon condition mint near mint
x1 Muriva Marble Pattern Wallpaper Faux Effect Stone Metallic Gold Vinyl E85529  Sample Request,1,0,6,0.0714285714285714,0.9285714285714286,14,False,False,False,False,True,14,False,False,True,True,muriva marble pattern wallpaper faux effect stone metallic gold vinyl sample request
Oriental Nights | Katalytisk Lamp Olja | NYHET (Prenumeration: Varannan månad),1,0,0,0.1111111111111111,0.7777777777777778,15,False,False,False,False,False,11,False,False,False,False,oriental nights katalytisk lamp olja nyhet prenumeration varannan månad
Big & Tall navy slim fit Oxford shirt XXXXL Navy,0,0,0,0.1111111111111111,0.5555555555555556,10,False,False,False,False,True,10,False,False,False,False,big tall navy slim fit oxford shirt xxxxl navy
Halo Gel Polish 8ml Rose Gold Sparkle,2,0,1,0.0,0.8571428571428571,6,True,False,False,False,True,7,False,True,False,False,halo gel polish ml rose gold sparkle
World Map 2 Poster (50x70 cm),1,0,5,0.0,0.6,7,False,False,False,True,False,6,False,False,True,False,world map poster cm
Simple Lines No1 (50x70),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,simple lines
