item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
The Ritual of Jing Pillow Mist,1,0,0,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,ritual jing pillow mist
Pieces Tia tiered shirt dress in lilac,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,True,7,False,False,False,False,piec tia tier shirt dress lilac
Pale Blue Butterfly Planter,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,pale blue butterfli planter
CAMP COLLAR ORGANIC COTTON SHIRT,0,0,0,1.0,1.0,4,False,False,False,False,False,5,False,False,False,False,camp collar organ cotton shirt
NYX Professional Makeup Holographic Halo Brush,2,0,0,0.1666666666666666,1.0,5,False,False,False,False,False,6,False,False,False,True,nyx profession makeup holograph halo brush
Picture frame gold (21x30cm) plexi,1,0,4,0.0,0.2,6,False,False,False,True,True,5,True,False,True,False,pictur frame gold xcm plexi
Spanx undie-tectable black lace hi-hipster,0,0,0,0.0,0.2,6,False,False,False,False,True,5,False,False,False,False,spanx undi tectabl black lace hi hipster
Essie Gel Couture Nail Polish - 240 Model Citizen,2,0,3,0.0,0.875,9,False,False,False,False,False,9,False,False,False,False,essi gel coutur nail polish model citizen
Eurohike Camper Compact Self Inflating Mat,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,True,eurohik camper compact self inflat mat
Mevlut Dressing Table with Mirror,1,0,0,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,mevlut dress tabl mirror
Fragrance Free Transforming Body Lotion,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,fragranc free transform bodi lotion
"Millbrook Wool Luxury 4000 Pocket Mattress, Small Double",1,0,4,0.0,0.875,8,False,False,False,False,False,8,False,False,False,False,millbrook wool luxuri pocket mattress small doubl
Revolution Candy Nail Polish - Caramel Fancy,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,revolut candi nail polish caramel fanci
Love Each Other (30x40),1,0,4,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,love
PRETTYLITTLETHING Acid Blue Wash Open Knee Boyfriend Jeans,0,0,0,0.125,1.0,7,False,False,False,False,True,8,False,False,False,False,prettylittleth acid blue wash open knee boyfriend jean
Antonioni Extendable Aluminium Dining Table,1,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,antonioni extend aluminium dine tabl
"1 PCS Car Backseat Organizer with Tablet Holder + Multi Storage Pockets Seat Back Protectors Kick Mats for Toy Bottle Book Drink, Universal Fit Travel Accessories for Kid(5 Styles)",1,0,2,0.037037037037037,0.8888888888888888,32,False,False,False,False,False,29,False,False,False,False,pc car backseat organ tablet holder multi storag pocket seat back protector kick mat toi bottl book drink univers fit travel accessori kid style
Brushworks Double-Ended Eye Brush,2,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,brushwork doubl end ey brush
2pairs Heart Drop Earrings,0,0,1,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,pair heart drop ear
"MADE Essentials Moss Double Laundry Basket, Black",1,0,0,0.1428571428571428,1.0,7,False,False,False,False,True,7,False,False,False,False,made essenti moss doubl laundri basket black
Halfords - Click and Collect Wellingborough,2,0,0,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,halford click collect wellingborough
x1 Holden Decor Exclusive Holden Statement Floral Damask Pattern Metallic Textured Wallpaper 50011  Sample Request,1,0,6,0.0,0.8666666666666667,15,False,False,False,False,True,15,False,False,True,False,holden decor exclus holden statement floral damask pattern metal textur wallpap sampl request
Black Contrast High Waist Seamless Gym Leggings,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black contrast high waist seamless gym leg
Pointed Stiletto Suede Ankle Boots,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,point stiletto sued ankl boot
Black Textured Midi Pencil Skirt,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black textur midi pencil skirt
Snow Fairy Fragrance Oil (Bottle Size: 10ml),2,0,2,0.0,0.7142857142857143,9,True,False,False,False,False,7,False,True,False,False,snow fairi fragranc oil bottl size ml
White Wrap Batwing Knitted Mini Dress,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,False,white wrap batw knit mini dress
Air Cold Foam Mattress,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,air cold foam mattress
Daisy Street relaxed utility shorts,0,0,0,0.0,0.4,4,False,False,False,False,False,5,False,False,False,False,daisi street relax util short
Black Crepe Single Pleat Trousers,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black crepe singl pleat trouser
Silica Gel Marble Pattern Handle Facial Sheet Brush,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,silica gel marbl pattern handl facial sheet brush
Asymmetric Twist Detail Midi Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,asymmetr twist detail midi dress
schuh black drew chelsea boots UK 8,0,0,1,0.1666666666666666,0.1666666666666666,6,False,False,True,False,True,7,False,False,False,False,schuh black drew chelsea boot uk
Baby Soft Snuggle Swaddling Blanket Newborn Warm Sleeping Bags Swaddle Wrap,1,0,0,0.0,1.0,10,False,False,False,False,False,11,False,False,False,False,babi soft snuggl swaddl blanket newborn warm sleep bag swaddl wrap
SMOKED ROSE | DOUBLE LIPSTICK & Lipliner WATERPROOF - FLASH OF PINK - #03,2,0,2,0.8,0.9,18,False,False,False,False,True,14,False,False,False,False,smoke rose doubl lipstick liplin waterproof flash pink
Polka Dot Self Tie Ruffle Hem Dress,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,polka dot self tie ruffl hem dress
Pour Moi Fuller Bust longline lace lightly padded plunge bra in black,0,0,0,0.0,0.3333333333333333,11,False,False,False,False,True,12,False,False,False,False,pour moi fuller bust longlin lace lightli pad plung bra black
Waffle Logo Curved Hem T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,waffl logo curv hem shirt
Octasmart Deluxe Mattress Topper,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,octasmart delux mattress topper
x1 Caramel  Luxurious 24 Seamless Clip In Human Hair Extensions 280g,2,0,6,0.0,0.7272727272727273,11,False,True,False,False,False,11,False,False,True,False,caramel luxuri seamless clip human hair extens
igor navy star sandals toddler UK 5,2,0,1,0.1666666666666666,0.1666666666666666,6,False,False,True,False,True,7,False,False,False,False,igor navi star sandal toddler uk
ASOS DESIGN Tall tie waist wrap front maxi dress in navy,0,0,0,0.1818181818181818,0.2727272727272727,10,False,False,False,False,True,11,False,False,False,False,aso design tall tie waist wrap front maxi dress navi
Tobacco & Vanilla Fragrance Oil (Bottle Size: 10ml Tester),2,0,2,0.0,0.75,12,True,False,False,False,False,9,False,True,False,False,tobacco vanilla fragranc oil bottl size ml tester
E54 Medium Sweeper Brush,2,0,2,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,medium sweeper brush
ASOS 4505 seamless longline sports bra in animal jacquard,0,0,4,0.1111111111111111,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,aso seamless longlin sport bra anim jacquard
Home Portable Ice Machine - Eiswürfel in 6 Minuten fertig,1,0,1,0.0,0.75,10,False,False,False,False,False,10,False,False,False,False,home portabl ic machin eiswürfel minuten fertig
Balmain Girls Black Crest T-Shirt,0,0,0,0.0,1.0,5,False,False,False,False,True,5,False,False,False,False,balmain girl black crest shirt
"Bromley Wide Desk, Grey & Mint",1,0,0,0.0,1.0,7,False,False,False,False,True,6,False,False,False,False,bromlei wide desk grei mint
Little Dutch Cutting Vegetables,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,littl dutch cut veget
nike black little rift trainers toddler UK 9.5,2,0,2,0.125,0.125,8,False,False,True,False,True,8,False,False,False,False,nike black littl rift trainer toddler uk
Lugano 1.8m x 1.2m Rectangular Balcony Parasol,1,0,4,0.0,0.6666666666666666,8,False,False,False,False,False,7,False,True,False,False,lugano rectangular balconi parasol
Balancing Rosehip Oil O3 with Organic Rosehip Oil and Natural Vitamin E. - 100ml,2,0,4,0.1538461538461538,0.7692307692307693,15,True,False,False,False,False,14,False,True,False,False,balanc rosehip oil organ rosehip oil natur vitamin ml
Champion French Terry Logo Shorts Junior,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,champion french terri logo short junior
Nike Girls' Air Crop Overhead Hoodie Junior,0,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,nike girl air crop overhead hoodi junior
Puff Sleeve Belted Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,puff sleev belt dress
Toddler Color Block Old Skool V Shoes (1-4 years),2,0,2,0.0,0.75,11,False,False,False,False,False,9,False,False,False,False,toddler color block old skool shoe year
Elektra 2 Piece Wall Shelf Set,1,0,1,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,elektra piec wall shelf set
Paco Rabanne Lady Million For Women Eau de Parfum 50ml,2,0,2,0.0,0.8,9,True,False,False,False,False,10,False,True,False,True,paco rabann ladi million women eau de parfum ml
6-9 Inches Tactical Adjustable Spring Return Bipod Quick Release Hunting Bi-pod Holder Tackle,1,0,2,0.0,0.9230769230769232,14,False,False,False,False,False,13,False,False,False,False,inch tactic adjust spring return bipod quick releas hunt bi pod holder tackl
Girl in Paris Window Poster (21x30 cm (A4)),1,0,5,0.125,0.5,11,False,False,False,True,False,8,False,False,True,False,girl pari window poster cm
Waldorf Silver Grey Upholstered Ottoman Storage King Size Bed Frame Only,1,0,0,0.0,1.0,10,False,False,False,False,True,11,False,False,False,False,waldorf silver grei upholst ottoman storag king size bed frame
King of Lions Poster (21x30 cm (A4)),1,0,5,0.1428571428571428,0.4285714285714285,10,False,False,False,True,False,7,False,False,True,False,king lion poster cm
"Super Thick 16"" 5 Piece Blow Dry Wavy Clip In Hair Extensions",2,0,3,0.0,0.9090909090909092,12,False,False,False,False,False,12,False,False,False,False,super thick piec blow dry wavi clip hair extens
NYX Professional Makeup Suede Matte Brown Lipstick - Cherry Skies,2,0,0,0.1111111111111111,1.0,10,False,False,False,False,True,10,False,False,False,True,nyx profession makeup sued matt brown lipstick cherri ski
Schuhbank für 6 Paar Schuhe,1,0,1,0.0,0.75,4,False,False,False,False,False,5,False,False,False,False,schuhbank für paar schuhe
Brown Co Ord Check Straight Leg Trousers,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,brown co ord check straight leg trouser
Pure Series™ Pure Whey Protein™ Chocolate Coconut 1kg,2,0,1,0.0,0.875,9,False,True,False,False,False,8,False,False,False,False,pure seri pure whei protein chocol coconut kg
Berghaus Explorer Poly 1/4 Zip Top,0,0,2,0.0,0.8333333333333334,6,False,False,False,False,False,6,False,False,False,False,berghau explor poli zip top
ASOS EDITION Curve volume sleeve midi dress in textured spot,0,0,0,0.2,0.3,9,False,False,False,False,True,10,False,False,False,False,aso edit curv volum sleev midi dress textur spot
Billy Manga Boy T-Shirt,0,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,billi manga boi shirt
ASOS DESIGN wool mix harrington jacket in grey check,0,0,0,0.2222222222222222,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,aso design wool mix harrington jacket grei check
Magic Star Concealer C12.5 3.5ml,2,0,5,0.2,0.8,6,True,False,False,False,False,5,False,True,False,False,magic star conceal ml
One Line Art No 2 Poster (50x70 cm),1,0,5,0.0,0.7142857142857143,9,False,False,False,True,False,8,False,False,True,False,on line art poster cm
Rich Piana 5% Nutrition Liver and Organ Defender 270 caps,0,0,4,0.0,0.6,10,False,False,False,False,False,10,False,False,False,False,rich piana nutrit liver organ defend cap
New Balance seasonal classic cap in beige,0,0,0,0.0,0.2857142857142857,6,False,False,False,False,False,7,False,False,False,False,new balanc season classic cap beig
BDG Tampa Corduroy Hot Pants,0,0,0,0.2,1.0,4,False,False,False,False,False,5,False,False,False,False,bdg tampa corduroi hot pant
50 Sticks A Box Natural Aroma Indoor Spices Sandalwood Clean Air incense Burners Aromatherapy Fragrance Spices Fresh Air,2,0,2,0.0,0.8823529411764706,17,False,False,False,False,False,18,False,False,False,False,stick box natur aroma indoor spice sandalwood clean air incens burner aromatherapi fragranc spice fresh air
Blue floral metallic mini smock dress 14 Blue,0,0,2,0.0,0.25,7,False,False,False,False,True,8,False,False,False,False,blue floral metal mini smock dress blue
x1 Neo Cushioned Faux Leather Office Chair with Chrome Legs Colour: White,1,0,1,0.0,0.8333333333333334,12,False,False,False,False,True,12,False,False,True,True,neo cushion faux leather offic chair chrome leg colour white
Dior Hypnotic Poison Eau de Toilette Spray 50ml,2,0,2,0.0,0.75,7,True,False,False,False,False,8,False,True,False,True,dior hypnot poison eau de toilett sprai ml
Plus Brush Print Knot Front One Piece Swimsuit,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,plu brush print knot front on piec swimsuit
Estrellas Dusky Pink Contrast Ribbed Loungeset - 2-3Y,1,0,2,0.1428571428571428,0.8571428571428571,9,False,False,False,False,True,8,False,False,False,False,estrella duski pink contrast rib loungeset
Believe This Graphic Long Tights,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,believ graphic long tight
x1 Pokemon Dragon Majesty 02/70 Charmeleon Condition: Mint / Near Mint,2,0,5,0.0,0.8,13,False,False,False,False,True,11,False,False,True,False,pokemon dragon majesti charmeleon condit mint near mint
x1 Muriva Marble Pattern Wallpaper Faux Effect Stone Metallic Gold Vinyl E85529  Sample Request,1,0,6,0.0714285714285714,0.9285714285714286,14,False,False,False,False,True,14,False,False,True,True,muriva marbl pattern wallpap faux effect stone metal gold vinyl sampl request
Oriental Nights | Katalytisk Lamp Olja | NYHET (Prenumeration: Varannan månad),1,0,0,0.1111111111111111,0.7777777777777778,15,False,False,False,False,False,11,False,False,False,False,orient night katalytisk lamp olja nyhet prenumer varannan månad
Big & Tall navy slim fit Oxford shirt XXXXL Navy,0,0,0,0.1111111111111111,0.5555555555555556,10,False,False,False,False,True,10,False,False,False,False,big tall navi slim fit oxford shirt xxxxl navi
Halo Gel Polish 8ml Rose Gold Sparkle,2,0,1,0.0,0.8571428571428571,6,True,False,False,False,True,7,False,True,False,False,halo gel polish ml rose gold sparkl
World Map 2 Poster (50x70 cm),1,0,5,0.0,0.6,7,False,False,False,True,False,6,False,False,True,False,world map poster cm
Simple Lines No1 (50x70),1,0,5,0.0,0.75,5,False,False,False,True,False,4,False,False,True,False,simpl line
Wednesday's Girl midi tea dress in pretty floral,0,0,0,0.0,0.25,8,False,False,False,False,False,8,False,False,False,False,wednesdai girl midi tea dress pretti floral
Black & White Shapes No3 (21x30),1,0,5,0.0,0.8,8,False,False,False,True,True,6,False,False,True,False,black white shape
South Beach side tie up scoop crop bikini top in rust,0,0,0,0.0,0.1818181818181818,10,False,False,False,False,False,11,False,False,False,False,south beach side tie scoop crop bikini top rust
Clip In Hair Extensions - Regular Set,2,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,clip hair extens regular set
River Island mini dress with square neck in red floral print,0,0,0,0.0,0.1818181818181818,10,False,False,False,False,True,11,False,False,False,False,river island mini dress squar neck red floral print
