item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Intimate beige tie dye ribbed unitard 8 Beige,0,0,1,0.0,0.2857142857142857,7,False,False,False,False,False,8,False,False,False,False,intim beig tie dye rib unitard beig
SHEIN Alcohol Disinfection Wipes,2,0,0,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,shein alcohol disinfect wipe
"3x3m Pop up Gazebo With Wheeled Bag, 4 Leg Weights, Rope and Pegs + 4 Superior / Heavyweight Side Walls (SUP) - Black",1,0,4,0.05555555555555555,0.7777777777777778,29,False,False,False,False,True,23,False,True,True,False,xm pop gazebo wheel bag leg weight rope peg superior heavyweight side wall sup black
X-Bionic Damen Funktionsshirt Biking AE Race OW hellblau/schwarz,0,0,0,0.25,0.875,9,False,False,False,False,False,8,False,False,False,False,bionic damen funktionsshirt bike ae race ow hellblauschwarz
Reusable Face Mask - Non Medical - Adults (20x12cm) / Dune Orange,2,0,4,0.0,0.8888888888888888,16,False,False,False,True,False,12,True,False,True,True,reusabl face mask non medic adult xcm dune orang
Converse white & green 2v lo dino trainers toddler UK 7,0,0,2,0.1111111111111111,0.2222222222222222,11,False,False,True,False,True,11,False,False,False,False,convers white green lo dino trainer toddler uk
Pro Polish™ | Die perfekte Beschichtung für Ihr Auto - 1 + 1 Frei - Limitierter Bestand,2,0,2,0.0,0.8181818181818182,21,False,False,False,False,False,17,False,False,False,False,pro polish die perfekt beschichtung für ihr auto frei limitiert bestand
iDeal Of Sweden Magnetic Ring Mount With Love,0,0,0,0.0,0.875,7,False,False,False,False,False,8,False,False,False,False,ideal sweden magnet ring mount love
Melanie Cheeky truser er superkomfortable og elastiske. De nydelige blondetrusene tilpasser seg kroppen din perfekt. Her i nydelige dusty green.,0,0,0,0.0,0.21052631578947367,22,False,False,False,False,True,20,False,False,False,False,melani cheeki truser er superkomfort og elastisk de nydelig blondetrusen tilpass seg kroppen din perfekt nydelig dusti green
Hjemmerengjøring (2.5t)  7. apr,2,0,3,0.0,0.25,8,False,False,False,False,False,4,False,False,False,False,hjemmerengjør apr
h de flesta tabletter,2,0,0,0.0,0.0,3,False,False,False,False,False,4,False,False,False,False,de flesta tablett
Vaseline Petroleum Jelly - 50ml,2,0,2,0.0,0.75,5,True,False,False,False,False,5,False,True,False,True,vaselin petroleum jelli ml
Twistshake 2x Pacifier Black White 0-6m One Size,2,0,3,0.0,0.75,8,False,False,False,False,True,8,False,True,False,False,twistshak pacifi black white on size
Jabra Elite 85t Titanium Black and Charging Pad (EMEA),2,0,2,0.1111111111111111,0.6666666666666666,10,False,False,False,False,True,9,False,False,False,False,jabra elit titanium black charg pad emea
Vestire little havana floral midi skirt with flutted hem,0,0,0,0.0,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,vestir littl havana floral midi skirt flut hem
Push Up Plunge Bathing Suit,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,push plung bath suit
Philodendron Brandtianum - B,1,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,philodendron brandtianum
"Phlox paniculata 'Starfire' Höstflox, pluggplanta",1,0,0,0.0,0.4,7,False,False,False,False,False,5,False,False,False,False,phlox paniculata starfir höstflox pluggplanta
Warehouse multistrap footbed leather sandals in black,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,warehous multistrap footb leather sandal black
Ardell Faux Mink Lashes 811 Twin Pack,0,0,3,0.0,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,True,ardel faux mink lash twin pack
Infinity Candleholder - Small Beige,1,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,infin candlehold small beig
converse white & red 2v lo fruits trainers toddler UK 5,0,0,2,0.1111111111111111,0.1111111111111111,11,False,False,True,False,True,11,False,False,False,False,convers white red lo fruit trainer toddler uk
SpringDrain™ | Verstopfte Waschbecken sind Geschichte! - 3+1 Gratis,2,0,2,0.0,0.7142857142857143,13,False,False,False,False,False,9,False,False,False,False,springdrain verstopft waschbecken sind geschicht grati
A.Kjaerbede Bate unisex round sunglasses in brown,0,0,0,0.0,0.2857142857142857,7,False,False,False,False,True,7,False,False,False,False,akjaerbed bate unisex round sunglass brown
Men's Fall Winter Suzuki Riding Motorcycle Hooded,0,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,men fall winter suzuki ride motorcycl hood
Spanx undie-tectable black lace hi-hipster,0,0,0,0.0,0.2,6,False,False,False,False,True,5,False,False,False,False,spanx undi tectabl black lace hi hipster
28mm Modo Prospect Pole Eyelet Antique Brass - 120cm,2,0,5,0.0,0.75,9,False,False,False,False,False,9,True,True,False,False,mm modo prospect pole eyelet antiqu brass cm
New Balance Liverpool FC 2019/20 Away Shirt Junior,0,0,6,0.125,0.875,8,False,False,False,False,False,8,False,False,False,False,new balanc liverpool fc awai shirt junior
SIGNATURE RIBBED HOOD - S - UK SIZE 8,0,1,1,1.0,1.0,10,False,False,False,False,False,9,False,False,False,False,signatur rib hood uk size
Vaseline Body Lotion Aloe Soothe 200ml,2,0,3,0.0,0.8333333333333334,5,True,False,False,False,False,6,False,True,False,False,vaselin bodi lotion alo sooth ml
Face Mask with Earloop for Virus Protection and Personal Health Blocking Dust Air Pollution Breathable and Comfortable 3d Mask,2,0,1,0.0,0.7368421052631579,18,False,False,False,False,False,19,False,False,False,False,face mask earloop viru protect person health block dust air pollut breathabl comfort mask
ZAFUL One Shoulder Ribbed High Leg Tankini Swimwear,0,0,0,0.125,1.0,7,False,False,False,False,False,8,False,False,False,False,zaful on shoulder rib high leg tankini swimwear
DOUBLE GAUZE SWIPES SAGEBRUSH GREEN (1.30 ),2,0,3,0.8333333333333334,0.8333333333333334,9,False,False,False,False,True,7,False,False,False,False,doubl gauz swipe sagebrush green
Day and Night Toothpaste - Sets - Starter Set,2,0,0,0.0,0.8571428571428571,10,False,False,False,False,False,9,False,False,False,False,dai night toothpast set starter set
Black Dogstooth Print Skater Mini Skirt - 6 / BLACK,0,0,1,0.14285714285714285,1.0,11,False,False,False,False,True,10,False,False,False,False,black dogstooth print skater mini skirt black
Pimkie self stripe shirt in black,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,True,6,False,False,False,False,pimki self stripe shirt black
Mini girls white dogtooth check leggings 9-12 Mths White,0,0,3,0.0,0.3333333333333333,9,False,False,False,False,True,9,False,False,False,False,mini girl white dogtooth check leg mth white
Barbed Wire Crop Tee - 10,0,0,2,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,barb wire crop tee
Barbour Bede wellington boots in black,0,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,barbour bede wellington boot black
x1 The Fashion Bible Tama Red Open Back Maxi Dress size: One Size,0,0,1,0.0,0.8461538461538461,13,False,False,False,False,True,13,False,False,True,False,fashion bibl tama red open back maxi dress size on size
x42 Kobra HP Spray Paint Colour: HP044 Matt Black,2,0,5,0.2222222222222222,0.8888888888888888,9,False,False,False,False,True,9,False,False,True,False,kobra hp sprai paint colour hp matt black
Crystale Dishwasher Rinse Aid 500ml,2,0,3,0.0,0.8,4,True,False,False,False,False,5,False,True,False,False,crystal dishwash rins aid ml
Retro Sweets Chocolate Flavour Coated Raisins 225g,2,0,3,0.0,0.8571428571428571,6,False,True,False,False,False,7,False,False,False,False,retro sweet chocol flavour coat raisin
1.00ct (1x 6.5mm) Round Moissanite Set Single Stone Ring - 9ct Yellow Gold / Truly Pure (GH Near Colourless),0,0,7,0.058823529411764705,0.7058823529411765,26,False,False,False,False,True,19,False,True,False,False,ct mm round moissanit set singl stone ring ct yellow gold truli pure gh near colourless
Lloyd Ninja-Kostüm für Jungen Lego Ninjago™ grün-braun-goldfarben 109/126 (4-6 Jahre),0,0,8,0.0,0.6,17,False,False,False,False,True,10,False,False,False,False,lloyd ninja kostüm für jungen lego ninjago grün braun goldfarben jahr
Draussen Büro & Karriere Reisen Handtaschen Dunkelbraun Schwarz Kaffee,0,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,False,draussen büro karrier reisen handtaschen dunkelbraun schwarz kaffe
"Houndstooth Short Sleeve Boxy Loungewear Set - Lacy (Size: S/M (8/10), Colour: Black)",0,0,3,0.08333333333333333,0.8333333333333334,22,False,False,False,False,True,13,False,False,False,False,houndstooth short sleev boxi loungewear set laci size sm colour black
Miami Brights Adjustable Halter Underwired Top - Black Size : 36C,0,0,2,0.1111111111111111,0.8888888888888888,12,False,False,False,False,True,11,False,False,False,False,miami bright adjust halter underwir top black size
Bumble and bumble hairdresser's Invisible Oil/UV protective primer 250ml,2,0,3,0.0,0.3333333333333333,10,True,False,False,False,False,9,False,True,False,False,bumbl bumbl hairdress invis oiluv protect primer ml
Vila smock dress in flowers,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,vila smock dress flower
Petite Grey Ribbed Curved Hem Bandaeu,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,True,petit grei rib curv hem bandaeu
Bedtime Beauty Boost 50ml,2,0,2,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,bedtim beauti boost ml
Oasis mesh midi dress in garden floral print,0,0,0,0.0,0.125,7,False,False,False,False,False,8,False,False,False,False,oasi mesh midi dress garden floral print
x2 Nuby Coverall Banana Bib Colour or Design: Pink,2,0,1,0.0,0.7777777777777778,9,False,False,False,False,True,9,False,False,True,False,nubi coveral banana bib colour design pink
x1 Lemonade Crystal Deluxe Diamond Floral Napkins Rings Set of 4,0,0,2,0.0,0.8,10,False,False,False,False,False,11,False,False,True,False,lemonad crystal delux diamond floral napkin ring set
Bumble and bumble hairdresser's Invisible Oil heat/UV protective primer travel size 60ml,2,0,2,0.0,0.25,13,True,False,False,False,False,12,False,True,False,False,bumbl bumbl hairdress invis oil heatuv protect primer travel size ml
265 L Aufbewahrungsbank aus Kunststoff,1,1,3,0.0,0.5,4,False,False,False,False,False,5,False,False,False,False,aufbewahrungsbank au kunststoff
Lepel fiore full cup bra in ivory and lipstick,0,0,0,0.0,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,lepel fior full cup bra ivori lipstick
Polygon Metal Frame Sunglasses With Case,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,polygon metal frame sunglass case
Gramophone Flower Design Brooch,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,gramophon flower design brooch
Mighty Burst All In One Disinfectant Spray in Linen Room 450ml,2,0,3,0.0,0.8181818181818182,10,True,False,False,False,False,11,False,True,False,False,mighti burst on disinfect sprai linen room ml
PrettyLittleThing ribbed flare with corset lace up detail in black,0,0,0,0.0,0.1,9,False,False,False,False,True,10,False,False,False,False,prettylittleth rib flare corset lace detail black
Wow Blue Mega Chocolate Egg Plus Collectable Toy 20g,2,0,2,0.0,0.8888888888888888,8,False,True,False,False,True,9,False,False,False,False,wow blue mega chocol egg plu collect toi
Calabasus Chrome Leg Faux Leather Chairs (Pairs) - White,1,0,0,0.0,0.875,11,False,False,False,False,True,9,False,False,False,True,calabasu chrome leg faux leather chair pair white
Always be yourself tee and short,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,False,6,False,False,False,False,alwai tee short
2020 Mouth Mask Lightweight Face Mask Scarf Sun Protection Mask Outdoor Riding Masks Protective Silk Scarf Handkerchief,0,0,4,0.0,0.9411764705882353,16,False,False,False,False,False,17,False,False,False,False,mouth mask lightweight face mask scarf sun protect mask outdoor ride mask protect silk scarf handkerchief
Gardenia Long Line Bra,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,gardenia long line bra
Kevyn Aucoin Unforgettable Lip Definer 1.05g Divine,2,0,3,0.0,0.8571428571428571,7,False,True,False,False,False,7,False,False,False,False,kevyn aucoin unforgett lip defin divin
Vintage flowers high bikini bottoms - 44,0,0,2,0.0,0.16666666666666666,7,False,False,False,False,False,7,False,False,False,False,vintag flower high bikini bottom
x1 Magic: the Gathering Mirrormade Extended Art Condition: Mint / Near Mint,2,0,1,0.0,0.8181818181818182,14,False,False,False,False,True,12,False,False,True,False,magic gather mirrormad extend art condit mint near mint
Arsuxeo Herr Undershorts till cykling Cykel Underkläder Herr Boxer Vadderade shorts Andningsfunktion 3D Tablett Snabb tork sporter Polyester Coolmax® Svart / Blå / Grå Bergscykling Vägcykling Kläder,0,0,1,0.04,0.76,29,False,False,False,False,False,27,False,False,False,False,arsuxeo herr undershort till cykl cykel underkläd herr boxer vadderad short andningsfunkt tablett snabb tork sporter polyest coolmax svart blå grå bergscykl vägcykl kläder
"Scotland Euro 2021 Mama, Daddy & Mini White T-Shirts - 2-3 YEARS- MINI",0,0,6,0.18181818181818182,0.8181818181818182,18,False,False,False,False,True,13,False,False,False,True,scotland euro mama daddi mini white shirt year mini
x1 New Era  NFL Philadelphia Eagles 2021 Draft 9Forty Cap,0,0,6,0.1,0.7,10,False,False,False,False,False,10,False,False,True,False,new era nfl philadelphia eagl draft forti cap
Wella Professionals Fusion Conditioner 1000ml,2,0,4,0.0,0.8,4,True,False,False,False,False,5,False,True,False,False,wella profession fusion condition ml
Anya Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,anya upholst dine chair
Fenton Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,fenton upholst dine chair
Sofiya Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,sofiya upholst dine chair
ASOS EDITION cami midi dress with seam detail,0,0,0,0.25,0.25,7,False,False,False,False,False,8,False,False,False,False,aso edit cami midi dress seam detail
Amsterdam Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,amsterdam upholst dine chair
Elite Deluxe Blender Brush (E23),2,0,2,0.2,0.8,6,False,False,False,False,False,5,False,False,False,False,elit delux blender brush
Erdek Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,erdek upholst dine chair
Figleaves Fuller Bust underwired loop front bandeau bikini top in red,0,0,0,0.0,0.2727272727272727,10,False,False,False,False,True,11,False,False,False,True,figleav fuller bust underwir loop front bandeau bikini top red
Abrianna Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,abrianna upholst dine chair
Carolus Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,carolu upholst dine chair
Black Jersey Wrap Over Bralet,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black jersei wrap bralet
Sherie Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,sheri upholst dine chair
Grey Rib V Neck Oversized Boyfriend T Shirt,0,0,0,0.0,1.0,7,False,False,False,False,True,8,False,False,False,False,grei rib neck overs boyfriend shirt
Fuente Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,fuent upholst dine chair
