item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
House of Marley Smile Jamaica wired earphones in blue,2,0,0,0.0,0.4444444444444444,8,False,False,False,False,True,9,False,False,False,False,house marley smile jamaica wired earphones blue
Intimate beige tie dye ribbed unitard 8 Beige,0,0,1,0.0,0.2857142857142857,7,False,False,False,False,False,8,False,False,False,False,intimate beige tie dye ribbed unitard beige
SHEIN Alcohol Disinfection Wipes,2,0,0,0.25,1.0,3,False,False,False,False,False,4,False,False,False,False,shein alcohol disinfection wipes
"3x3m Pop up Gazebo With Wheeled Bag, 4 Leg Weights, Rope and Pegs + 4 Superior / Heavyweight Side Walls (SUP) - Black",1,0,4,0.05555555555555555,0.7777777777777778,29,False,False,False,False,True,23,False,True,True,False,xm pop gazebo wheeled bag leg weights rope pegs superior heavyweight side walls sup black
X-Bionic Damen Funktionsshirt Biking AE Race OW hellblau/schwarz,0,0,0,0.25,0.875,9,False,False,False,False,False,8,False,False,False,False,bionic damen funktionsshirt biking ae race ow hellblauschwarz
Reusable Face Mask - Non Medical - Adults (20x12cm) / Dune Orange,2,0,4,0.0,0.8888888888888888,16,False,False,False,True,False,12,True,False,True,True,reusable face mask non medical adults xcm dune orange
Converse white & green 2v lo dino trainers toddler UK 7,0,0,2,0.1111111111111111,0.2222222222222222,11,False,False,True,False,True,11,False,False,False,False,converse white green lo dino trainers toddler uk
Pro Polish™ | Die perfekte Beschichtung für Ihr Auto - 1 + 1 Frei - Limitierter Bestand,2,0,2,0.0,0.8181818181818182,21,False,False,False,False,False,17,False,False,False,False,pro polish die perfekte beschichtung für ihr auto frei limitierter bestand
iDeal Of Sweden Magnetic Ring Mount With Love,0,0,0,0.0,0.875,7,False,False,False,False,False,8,False,False,False,False,ideal sweden magnetic ring mount love
Melanie Cheeky truser er superkomfortable og elastiske. De nydelige blondetrusene tilpasser seg kroppen din perfekt. Her i nydelige dusty green.,0,0,0,0.0,0.21052631578947367,22,False,False,False,False,True,20,False,False,False,False,melanie cheeky truser er superkomfortable og elastiske de nydelige blondetrusene tilpasser seg kroppen din perfekt nydelige dusty green
Hjemmerengjøring (2.5t)  7. apr,2,0,3,0.0,0.25,8,False,False,False,False,False,4,False,False,False,False,hjemmerengjøring apr
h de flesta tabletter,2,0,0,0.0,0.0,3,False,False,False,False,False,4,False,False,False,False,de flesta tabletter
Vaseline Petroleum Jelly - 50ml,2,0,2,0.0,0.75,5,True,False,False,False,False,5,False,True,False,True,vaseline petroleum jelly ml
Twistshake 2x Pacifier Black White 0-6m One Size,2,0,3,0.0,0.75,8,False,False,False,False,True,8,False,True,False,False,twistshake pacifier black white one size
Jabra Elite 85t Titanium Black and Charging Pad (EMEA),2,0,2,0.1111111111111111,0.6666666666666666,10,False,False,False,False,True,9,False,False,False,False,jabra elite titanium black charging pad emea
Vestire little havana floral midi skirt with flutted hem,0,0,0,0.0,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,vestire little havana floral midi skirt flutted hem
Push Up Plunge Bathing Suit,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,push plunge bathing suit
Philodendron Brandtianum - B,1,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,philodendron brandtianum
"Phlox paniculata 'Starfire' Höstflox, pluggplanta",1,0,0,0.0,0.4,7,False,False,False,False,False,5,False,False,False,False,phlox paniculata starfire höstflox pluggplanta
Warehouse multistrap footbed leather sandals in black,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,warehouse multistrap footbed leather sandals black
Ardell Faux Mink Lashes 811 Twin Pack,0,0,3,0.0,0.8571428571428571,6,False,False,False,False,False,7,False,False,False,True,ardell faux mink lashes twin pack
Infinity Candleholder - Small Beige,1,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,infinity candleholder small beige
converse white & red 2v lo fruits trainers toddler UK 5,0,0,2,0.1111111111111111,0.1111111111111111,11,False,False,True,False,True,11,False,False,False,False,converse white red lo fruits trainers toddler uk
SpringDrain™ | Verstopfte Waschbecken sind Geschichte! - 3+1 Gratis,2,0,2,0.0,0.7142857142857143,13,False,False,False,False,False,9,False,False,False,False,springdrain verstopfte waschbecken sind geschichte gratis
A.Kjaerbede Bate unisex round sunglasses in brown,0,0,0,0.0,0.2857142857142857,7,False,False,False,False,True,7,False,False,False,False,akjaerbede bate unisex round sunglasses brown
Men's Fall Winter Suzuki Riding Motorcycle Hooded,0,0,0,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,mens fall winter suzuki riding motorcycle hooded
Spanx undie-tectable black lace hi-hipster,0,0,0,0.0,0.2,6,False,False,False,False,True,5,False,False,False,False,spanx undie tectable black lace hi hipster
28mm Modo Prospect Pole Eyelet Antique Brass - 120cm,2,0,5,0.0,0.75,9,False,False,False,False,False,9,True,True,False,False,mm modo prospect pole eyelet antique brass cm
New Balance Liverpool FC 2019/20 Away Shirt Junior,0,0,6,0.125,0.875,8,False,False,False,False,False,8,False,False,False,False,new balance liverpool fc away shirt junior
SIGNATURE RIBBED HOOD - S - UK SIZE 8,0,1,1,1.0,1.0,10,False,False,False,False,False,9,False,False,False,False,signature ribbed hood uk size
Vaseline Body Lotion Aloe Soothe 200ml,2,0,3,0.0,0.8333333333333334,5,True,False,False,False,False,6,False,True,False,False,vaseline body lotion aloe soothe ml
Face Mask with Earloop for Virus Protection and Personal Health Blocking Dust Air Pollution Breathable and Comfortable 3d Mask,2,0,1,0.0,0.7368421052631579,18,False,False,False,False,False,19,False,False,False,False,face mask earloop virus protection personal health blocking dust air pollution breathable comfortable mask
ZAFUL One Shoulder Ribbed High Leg Tankini Swimwear,0,0,0,0.125,1.0,7,False,False,False,False,False,8,False,False,False,False,zaful one shoulder ribbed high leg tankini swimwear
DOUBLE GAUZE SWIPES SAGEBRUSH GREEN (1.30 ),2,0,3,0.8333333333333334,0.8333333333333334,9,False,False,False,False,True,7,False,False,False,False,double gauze swipes sagebrush green
Day and Night Toothpaste - Sets - Starter Set,2,0,0,0.0,0.8571428571428571,10,False,False,False,False,False,9,False,False,False,False,day night toothpaste sets starter set
Black Dogstooth Print Skater Mini Skirt - 6 / BLACK,0,0,1,0.14285714285714285,1.0,11,False,False,False,False,True,10,False,False,False,False,black dogstooth print skater mini skirt black
Pimkie self stripe shirt in black,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,True,6,False,False,False,False,pimkie self stripe shirt black
Mini girls white dogtooth check leggings 9-12 Mths White,0,0,3,0.0,0.3333333333333333,9,False,False,False,False,True,9,False,False,False,False,mini girls white dogtooth check leggings mths white
Barbed Wire Crop Tee - 10,0,0,2,0.0,0.8,6,False,False,False,False,False,6,False,False,False,False,barbed wire crop tee
Barbour Bede wellington boots in black,0,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,barbour bede wellington boots black
x1 The Fashion Bible Tama Red Open Back Maxi Dress size: One Size,0,0,1,0.0,0.8461538461538461,13,False,False,False,False,True,13,False,False,True,False,fashion bible tama red open back maxi dress size one size
x42 Kobra HP Spray Paint Colour: HP044 Matt Black,2,0,5,0.2222222222222222,0.8888888888888888,9,False,False,False,False,True,9,False,False,True,False,kobra hp spray paint colour hp matt black
Crystale Dishwasher Rinse Aid 500ml,2,0,3,0.0,0.8,4,True,False,False,False,False,5,False,True,False,False,crystale dishwasher rinse aid ml
Retro Sweets Chocolate Flavour Coated Raisins 225g,2,0,3,0.0,0.8571428571428571,6,False,True,False,False,False,7,False,False,False,False,retro sweets chocolate flavour coated raisins
1.00ct (1x 6.5mm) Round Moissanite Set Single Stone Ring - 9ct Yellow Gold / Truly Pure (GH Near Colourless),0,0,7,0.058823529411764705,0.7058823529411765,26,False,False,False,False,True,19,False,True,False,False,ct mm round moissanite set single stone ring ct yellow gold truly pure gh near colourless
Lloyd Ninja-Kostüm für Jungen Lego Ninjago™ grün-braun-goldfarben 109/126 (4-6 Jahre),0,0,8,0.0,0.6,17,False,False,False,False,True,10,False,False,False,False,lloyd ninja kostüm für jungen lego ninjago grün braun goldfarben jahre
Draussen Büro & Karriere Reisen Handtaschen Dunkelbraun Schwarz Kaffee,0,0,0,0.0,1.0,9,False,False,False,False,False,9,False,False,False,False,draussen büro karriere reisen handtaschen dunkelbraun schwarz kaffee
"Houndstooth Short Sleeve Boxy Loungewear Set - Lacy (Size: S/M (8/10), Colour: Black)",0,0,3,0.08333333333333333,0.8333333333333334,22,False,False,False,False,True,13,False,False,False,False,houndstooth short sleeve boxy loungewear set lacy size sm colour black
Miami Brights Adjustable Halter Underwired Top - Black Size : 36C,0,0,2,0.1111111111111111,0.8888888888888888,12,False,False,False,False,True,11,False,False,False,False,miami brights adjustable halter underwired top black size
Bumble and bumble hairdresser's Invisible Oil/UV protective primer 250ml,2,0,3,0.0,0.3333333333333333,10,True,False,False,False,False,9,False,True,False,False,bumble bumble hairdressers invisible oiluv protective primer ml
Vila smock dress in flowers,0,0,0,0.0,0.2,4,False,False,False,False,False,5,False,False,False,False,vila smock dress flowers
Petite Grey Ribbed Curved Hem Bandaeu,0,0,0,0.0,1.0,5,False,False,False,False,True,6,False,False,False,True,petite grey ribbed curved hem bandaeu
Bedtime Beauty Boost 50ml,2,0,2,0.0,0.75,3,True,False,False,False,False,4,False,True,False,False,bedtime beauty boost ml
Oasis mesh midi dress in garden floral print,0,0,0,0.0,0.125,7,False,False,False,False,False,8,False,False,False,False,oasis mesh midi dress garden floral print
x2 Nuby Coverall Banana Bib Colour or Design: Pink,2,0,1,0.0,0.7777777777777778,9,False,False,False,False,True,9,False,False,True,False,nuby coverall banana bib colour design pink
x1 Lemonade Crystal Deluxe Diamond Floral Napkins Rings Set of 4,0,0,2,0.0,0.8,10,False,False,False,False,False,11,False,False,True,False,lemonade crystal deluxe diamond floral napkins rings set
Bumble and bumble hairdresser's Invisible Oil heat/UV protective primer travel size 60ml,2,0,2,0.0,0.25,13,True,False,False,False,False,12,False,True,False,False,bumble bumble hairdressers invisible oil heatuv protective primer travel size ml
265 L Aufbewahrungsbank aus Kunststoff,1,1,3,0.0,0.5,4,False,False,False,False,False,5,False,False,False,False,aufbewahrungsbank aus kunststoff
Lepel fiore full cup bra in ivory and lipstick,0,0,0,0.0,0.1111111111111111,8,False,False,False,False,False,9,False,False,False,False,lepel fiore full cup bra ivory lipstick
Polygon Metal Frame Sunglasses With Case,0,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,polygon metal frame sunglasses case
Gramophone Flower Design Brooch,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,gramophone flower design brooch
Mighty Burst All In One Disinfectant Spray in Linen Room 450ml,2,0,3,0.0,0.8181818181818182,10,True,False,False,False,False,11,False,True,False,False,mighty burst one disinfectant spray linen room ml
PrettyLittleThing ribbed flare with corset lace up detail in black,0,0,0,0.0,0.1,9,False,False,False,False,True,10,False,False,False,False,prettylittlething ribbed flare corset lace detail black
Wow Blue Mega Chocolate Egg Plus Collectable Toy 20g,2,0,2,0.0,0.8888888888888888,8,False,True,False,False,True,9,False,False,False,False,wow blue mega chocolate egg plus collectable toy
Calabasus Chrome Leg Faux Leather Chairs (Pairs) - White,1,0,0,0.0,0.875,11,False,False,False,False,True,9,False,False,False,True,calabasus chrome leg faux leather chairs pairs white
Always be yourself tee and short,0,0,0,0.0,0.16666666666666666,5,False,False,False,False,False,6,False,False,False,False,always tee short
2020 Mouth Mask Lightweight Face Mask Scarf Sun Protection Mask Outdoor Riding Masks Protective Silk Scarf Handkerchief,0,0,4,0.0,0.9411764705882353,16,False,False,False,False,False,17,False,False,False,False,mouth mask lightweight face mask scarf sun protection mask outdoor riding masks protective silk scarf handkerchief
Gardenia Long Line Bra,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,gardenia long line bra
Kevyn Aucoin Unforgettable Lip Definer 1.05g Divine,2,0,3,0.0,0.8571428571428571,7,False,True,False,False,False,7,False,False,False,False,kevyn aucoin unforgettable lip definer divine
Vintage flowers high bikini bottoms - 44,0,0,2,0.0,0.16666666666666666,7,False,False,False,False,False,7,False,False,False,False,vintage flowers high bikini bottoms
x1 Magic: the Gathering Mirrormade Extended Art Condition: Mint / Near Mint,2,0,1,0.0,0.8181818181818182,14,False,False,False,False,True,12,False,False,True,False,magic gathering mirrormade extended art condition mint near mint
Arsuxeo Herr Undershorts till cykling Cykel Underkläder Herr Boxer Vadderade shorts Andningsfunktion 3D Tablett Snabb tork sporter Polyester Coolmax® Svart / Blå / Grå Bergscykling Vägcykling Kläder,0,0,1,0.04,0.76,29,False,False,False,False,False,27,False,False,False,False,arsuxeo herr undershorts till cykling cykel underkläder herr boxer vadderade shorts andningsfunktion tablett snabb tork sporter polyester coolmax svart blå grå bergscykling vägcykling kläder
"Scotland Euro 2021 Mama, Daddy & Mini White T-Shirts - 2-3 YEARS- MINI",0,0,6,0.18181818181818182,0.8181818181818182,18,False,False,False,False,True,13,False,False,False,True,scotland euro mama daddy mini white shirts years mini
x1 New Era  NFL Philadelphia Eagles 2021 Draft 9Forty Cap,0,0,6,0.1,0.7,10,False,False,False,False,False,10,False,False,True,False,new era nfl philadelphia eagles draft forty cap
Wella Professionals Fusion Conditioner 1000ml,2,0,4,0.0,0.8,4,True,False,False,False,False,5,False,True,False,False,wella professionals fusion conditioner ml
Anya Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,anya upholstered dining chair
Fenton Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,fenton upholstered dining chair
Sofiya Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,sofiya upholstered dining chair
ASOS EDITION cami midi dress with seam detail,0,0,0,0.25,0.25,7,False,False,False,False,False,8,False,False,False,False,asos edition cami midi dress seam detail
Amsterdam Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,amsterdam upholstered dining chair
Elite Deluxe Blender Brush (E23),2,0,2,0.2,0.8,6,False,False,False,False,False,5,False,False,False,False,elite deluxe blender brush
Erdek Upholstered Dining Chair,1,0,0,0.0,1.0,3,False,False,False,False,True,4,False,False,False,False,erdek upholstered dining chair
Figleaves Fuller Bust underwired loop front bandeau bikini top in red,0,0,0,0.0,0.2727272727272727,10,False,False,False,False,True,11,False,False,False,True,figleaves fuller bust underwired loop front bandeau bikini top red
